event_id,rp,section_id,rp_from,rp_to,interpolation
1,12,2143,10,20,0.2
1,20,2144,20,50,0
2,481,1171,200,500,0.92
3,362,1674,200,500,0.45
4,368,2480,200,500,0.47
5,136,1326,100,200,0.24
6,396,1465,200,500,0.58
7,459,2289,200,500,0.84
8,235,1323,200,500,0.9
9,305,2037,200,500,0.22
10,114,2059,100,200,0.09
11,295,1502,200,500,0.18
12,10,1699,10,20,0.8
13,387,2098,200,500,0.55
14,375,1641,200,500,0.5
15,18,1576,10,20,0.8
16,105,1047,100,200,0.03
17,48,2786,20,50,0.93
18,53,1770,50,100,0.06
19,336,2278,200,500,0.34
20,449,2382,200,500,0.8
21,442,1542,200,500,0.77
22,52,1799,50,100,0.04
23,294,1756,200,500,0.18
24,309,2526,200,500,0.24
25,499,2370,200,500,1
26,252,2232,200,500,0.01
27,344,2220,200,500,0.38
28,485,1579,200,500,0.94
29,393,957,200,500,0.57
30,172,2425,100,200,0.48
31,282,2056,200,500,0.13
32,114,2120,100,200,0.09
33,487,1554,200,500,0.95
34,385,1715,200,500,0.54
35,304,1228,200,500,0.22
36,13,1777,10,20,0.3
37,358,776,200,500,0.43
38,10,1437,10,20,0.67
39,285,2001,200,500,0.14
40,27,2033,20,50,0.23
41,42,1572,20,50,0.73
42,313,2925,200,500,0.25
43,171,1661,100,200,0.47
44,285,908,200,500,0.14
45,412,1269,200,500,0.65
46,444,1622,200,500,0.78
47,194,2567,100,200,0.63
48,95,1169,50,100,0.9
49,353,2647,200,500,0.41
50,484,1726,200,500,0.94
51,305,1960,200,500,0.22
52,262,1638,200,500,0.05
53,233,1959,200,500,0.89
54,453,2066,200,500,0.81
55,175,1420,100,200,0.5
56,183,1623,100,200,0.55
57,324,1092,200,500,0.3
58,492,1993,200,500,0.97
59,225,1270,200,500,0.83
60,78,1699,50,100,0.56
61,443,1817,200,500,0.77
62,426,1829,200,500,0.7
63,399,2235,200,500,0.6
64,333,2085,200,500,0.33
65,427,2126,200,500,0.71
66,410,1983,200,500,0.64
67,323,2036,200,500,0.29
68,38,2836,20,50,0.6
69,288,1911,200,500,0.15
70,261,2230,200,500,0.04
71,362,2564,200,500,0.45
72,491,1172,200,500,0.96
73,40,1230,20,50,0.67
74,399,1545,200,500,0.6
75,102,1722,100,200,0.01
76,69,1868,50,100,0.38
77,237,1717,200,500,0.91
78,57,1144,50,100,0.14
79,356,2877,200,500,0.42
80,359,986,200,500,0.44
81,447,1210,200,500,0.79
82,318,1437,200,500,0.27
83,441,2472,200,500,0.76
84,484,1006,200,500,0.94
85,360,2138,200,500,0.44
86,443,2701,200,500,0.77
87,139,1358,100,200,0.26
88,321,984,200,500,0.28
89,335,2600,200,500,0.34
90,287,1500,200,500,0.15
91,378,1590,200,500,0.51
92,255,2366,200,500,0.02
93,120,1542,100,200,0.13
94,15,1411,10,20,0.5
95,414,2366,200,500,0.66
96,94,1757,50,100,0.88
97,51,1217,50,100,0.02
98,90,2181,50,100,0.8
99,223,1964,200,500,0.82
100,321,2369,200,500,0.28
101,223,2075,200,500,0.82
102,180,2158,100,200,0.53
103,53,2152,50,100,0.06
104,200,1551,200,500,0.67
105,186,2747,100,200,0.57
106,494,2014,200,500,0.98
107,137,1914,100,200,0.25
108,221,2698,200,500,0.81
109,293,1815,200,500,0.17
110,24,1269,20,50,0.13
111,355,1677,200,500,0.42
112,297,1618,200,500,0.19
113,81,816,50,100,0.62
114,91,2035,50,100,0.82
115,31,2879,20,50,0.37
116,304,1682,200,500,0.22
117,41,2046,20,50,0.7
118,83,2602,50,100,0.66
119,462,1941,200,500,0.85
120,417,2413,200,500,0.67
121,186,2378,100,200,0.57
122,318,1917,200,500,0.27
123,15,914,10,20,0.5
124,198,1528,100,200,0.65
125,467,1146,200,500,0.87
126,54,2275,50,100,0.08
127,354,1944,200,500,0.42
128,472,1602,200,500,0.89
129,142,1898,100,200,0.28
130,245,1679,200,500,0.97
131,420,2474,200,500,0.68
132,457,2251,200,500,0.83
133,345,2088,200,500,0.38
134,172,2251,100,200,0.48
135,175,1312,100,200,0.5
136,425,2649,200,500,0.7
137,248,2412,200,500,0.99
138,263,2132,200,500,0.05
139,130,1482,100,200,0.2
140,44,2274,20,50,0.8
141,258,2231,200,500,0.03
142,187,2323,100,200,0.58
143,37,1092,20,50,0.57
144,497,1441,200,500,0.99
145,43,1482,20,50,0.77
146,286,1726,200,500,0.14
147,447,1654,200,500,0.79
148,305,1575,200,500,0.22
149,385,1966,200,500,0.54
150,414,1753,200,500,0.66
151,389,2060,200,500,0.56
152,142,2322,100,200,0.28
153,321,1799,200,500,0.28
154,414,1750,200,500,0.66
155,377,2427,200,500,0.51
156,100,1173,100,200,0
157,155,2041,100,200,0.37
158,153,1838,100,200,0.35
159,484,1630,200,500,0.94
160,368,951,200,500,0.47
161,271,1181,200,500,0.08
162,217,1849,200,500,0.78
163,105,1822,100,200,0.03
164,375,1451,200,500,0.5
165,281,869,200,500,0.12
166,413,2083,200,500,0.65
167,121,1778,100,200,0.14
168,92,2119,50,100,0.84
169,79,1771,50,100,0.58
170,353,2124,200,500,0.41
171,95,1817,50,100,0.9
172,132,1311,100,200,0.21
173,461,1899,200,500,0.84
174,10,1708,10,20,0.33
175,355,1541,200,500,0.42
176,224,2703,200,500,0.83
177,130,1863,100,200,0.2
178,10,2048,10,20,0
179,317,1451,200,500,0.27
180,266,2190,200,500,0.06
181,272,1406,200,500,0.09
182,37,1753,20,50,0.57
183,437,2011,200,500,0.75
184,408,1542,200,500,0.63
185,196,1437,100,200,0.64
186,181,2830,100,200,0.54
187,320,1603,200,500,0.28
188,133,2574,100,200,0.22
189,231,2836,200,500,0.87
190,92,2144,50,100,0.84
191,72,1819,50,100,0.44
192,477,1664,200,500,0.91
193,140,1757,100,200,0.27
194,173,1636,100,200,0.49
195,167,1668,100,200,0.45
196,451,1751,200,500,0.8
197,466,1373,200,500,0.86
198,167,1281,100,200,0.45
199,83,2508,50,100,0.66
200,225,2277,200,500,0.83
201,363,1272,200,500,0.45
202,179,2795,100,200,0.53
203,50,1800,50,100,0
204,15,1740,10,20,0.5
205,154,1554,100,200,0.36
206,293,2748,200,500,0.17
207,106,2125,100,200,0.04
208,306,1993,200,500,0.22
209,95,2322,50,100,0.9
210,279,1694,200,500,0.12
211,200,2383,200,500,0.67
212,242,2137,200,500,0.95
213,346,1993,200,500,0.38
214,86,1141,50,100,0.72
215,242,1802,200,500,0.95
216,393,1771,200,500,0.57
217,75,2145,50,100,0.5
218,86,2795,50,100,0.72
219,478,1933,200,500,0.91
220,145,1499,100,200,0.3
221,48,2286,20,50,0.93
222,476,2426,200,500,0.9
223,311,1130,200,500,0.24
224,396,1141,200,500,0.58
225,166,1547,100,200,0.44
226,379,2652,200,500,0.52
227,495,2464,200,500,0.98
228,398,1661,200,500,0.59
229,296,1966,200,500,0.18
230,358,2885,200,500,0.43
231,415,1131,200,500,0.66
232,188,1121,100,200,0.59
233,314,1901,200,500,0.26
234,214,2554,200,500,0.76
235,388,1127,200,500,0.55
236,194,1594,100,200,0.63
237,400,1358,200,500,0.6
238,124,2182,100,200,0.16
239,441,2606,200,500,0.76
240,188,1226,100,200,0.59
241,447,1782,200,500,0.79
242,365,1874,200,500,0.46
243,366,2037,200,500,0.46
244,392,1665,200,500,0.57
245,206,2881,200,500,0.71
246,408,1119,200,500,0.63
247,73,1408,50,100,0.46
248,302,1275,200,500,0.21
249,163,1731,100,200,0.42
250,433,1944,200,500,0.73
251,198,1841,100,200,0.65
252,326,2229,200,500,0.3
253,145,1053,100,200,0.3
254,404,1405,200,500,0.62
255,40,2662,20,50,0.67
256,102,1677,100,200,0.01
257,489,1713,200,500,0.96
258,166,2080,100,200,0.44
259,256,1174,200,500,0.02
260,333,1989,200,500,0.33
261,28,1451,20,50,0.27
262,353,2286,200,500,0.41
263,38,1755,20,50,0.6
264,184,1465,100,200,0.56
265,402,1845,200,500,0.61
266,368,1841,200,500,0.47
267,380,1619,200,500,0.52
268,477,1955,200,500,0.91
269,440,2108,200,500,0.76
270,489,1955,200,500,0.96
271,10,2100,10,20,0
272,47,1320,20,50,0.9
273,268,1775,200,500,0.07
274,384,1281,200,500,0.54
275,388,2412,200,500,0.55
276,181,1958,100,200,0.54
277,461,1222,200,500,0.84
278,377,1863,200,500,0.51
279,361,1550,200,500,0.44
280,396,2470,200,500,0.58
281,314,2323,200,500,0.26
282,420,1584,200,500,0.68
283,458,2617,200,500,0.83
284,112,1457,100,200,0.08
285,406,1654,200,500,0.62
286,241,2118,200,500,0.94
287,162,1982,100,200,0.41
288,344,2031,200,500,0.38
289,387,2565,200,500,0.55
290,20,2428,20,50,0
291,158,2002,100,200,0.39
292,308,1699,200,500,0.23
293,175,2884,100,200,0.5
294,58,1541,50,100,0.16
295,278,2646,200,500,0.11
296,289,1457,200,500,0.16
297,389,2273,200,500,0.56
298,203,1211,200,500,0.69
299,312,2661,200,500,0.25
300,314,2322,200,500,0.26
301,204,1323,200,500,0.69
302,418,1668,200,500,0.67
303,259,1981,200,500,0.04
304,389,1949,200,500,0.56
305,486,1773,200,500,0.94
306,255,1138,200,500,0.02
307,34,2382,20,50,0.47
308,164,1092,100,200,0.43
309,296,1130,200,500,0.18
310,269,1689,200,500,0.08
311,320,1221,200,500,0.28
312,255,1944,200,500,0.02
313,45,1441,20,50,0.83
314,453,2012,200,500,0.81
315,246,1699,200,500,0.97
316,10,2216,10,20,0
317,293,1454,200,500,0.17
318,167,1777,100,200,0.45
319,455,2108,200,500,0.82
320,102,2193,100,200,0.01
321,17,1875,10,20,0.7
322,388,1401,200,500,0.55
323,337,1230,200,500,0.35
324,273,2225,200,500,0.09
325,27,2068,20,50,0.23
326,304,1868,200,500,0.22
327,38,1754,20,50,0.6
328,317,1885,200,500,0.27
329,81,1135,50,100,0.62
330,334,905,200,500,0.34
331,342,1754,200,500,0.37
332,19,1075,10,20,0.9
333,401,2012,200,500,0.6
334,332,1357,200,500,0.33
335,439,958,200,500,0.76
336,243,1001,200,500,0.95
337,200,1237,200,500,0.67
338,10,2023,10,20,0
339,370,2748,200,500,0.48
340,19,1933,10,20,0.9
341,229,1359,200,500,0.86
342,10,1689,10,20,0.2
343,450,2040,200,500,0.8
344,148,2081,100,200,0.32
345,204,1540,200,500,0.69
346,226,1891,200,500,0.84
347,398,1814,200,500,0.59
348,411,2221,200,500,0.64
349,426,1224,200,500,0.7
350,244,2606,200,500,0.96
351,347,1991,200,500,0.39
352,104,1897,100,200,0.03
353,174,1938,100,200,0.49
354,64,1860,50,100,0.28
355,174,996,100,200,0.49
356,225,2927,200,500,0.83
357,115,1002,100,200,0.1
358,453,1768,200,500,0.81
359,382,2032,200,500,0.53
360,20,1713,20,50,0
361,78,1178,50,100,0.56
362,275,1619,200,500,0.1
363,341,1266,200,500,0.36
364,267,905,200,500,0.07
365,178,2343,100,200,0.52
366,198,823,100,200,0.65
367,189,1775,100,200,0.59
368,401,1274,200,500,0.6
369,431,1901,200,500,0.72
370,248,1684,200,500,0.99
371,146,1668,100,200,0.31
372,419,1850,200,500,0.68
373,97,2469,50,100,0.94
374,412,2508,200,500,0.65
375,300,1962,200,500,0.2
376,442,1894,200,500,0.77
377,54,2276,50,100,0.08
378,232,1542,200,500,0.88
379,217,2171,200,500,0.78
380,160,2072,100,200,0.4
381,332,2334,200,500,0.33
382,42,1226,20,50,0.73
383,105,878,100,200,0.03
384,468,2463,200,500,0.87
385,302,1170,200,500,0.21
386,423,2471,200,500,0.69
387,445,1916,200,500,0.78
388,122,2382,100,200,0.15
389,303,2000,200,500,0.21
390,85,1850,50,100,0.7
391,93,1493,50,100,0.86
392,437,2928,200,500,0.75
393,342,1145,200,500,0.37
394,28,1739,20,50,0.27
395,26,1948,20,50,0.2
396,453,2039,200,500,0.81
397,495,1863,200,500,0.98
398,433,2833,200,500,0.73
399,320,2083,200,500,0.28
400,492,822,200,500,0.97
401,129,1483,100,200,0.19
402,280,2507,200,500,0.12
403,91,1840,50,100,0.82
404,138,1999,100,200,0.25
405,307,1050,200,500,0.23
406,22,1282,20,50,0.07
407,381,1959,200,500,0.52
408,488,1130,200,500,0.95
409,111,1047,100,200,0.07
410,26,1594,20,50,0.2
411,426,1373,200,500,0.7
412,482,1952,200,500,0.93
413,105,2090,100,200,0.03
414,154,2786,100,200,0.36
415,27,1360,20,50,0.23
416,203,2099,200,500,0.69
417,379,2143,200,500,0.52
418,375,1083,200,500,0.5
419,96,2119,50,100,0.92
420,280,1137,200,500,0.12
421,496,2032,200,500,0.98
422,198,1838,100,200,0.65
423,197,1054,100,200,0.65
424,325,1530,200,500,0.3
425,208,1949,200,500,0.72
426,219,2830,200,500,0.79
427,301,1661,200,500,0.2
428,368,1624,200,500,0.47
429,51,2107,50,100,0.02
430,381,2169,200,500,0.52
431,159,1084,100,200,0.39
432,453,2706,200,500,0.81
433,329,1455,200,500,0.32
434,167,2073,100,200,0.45
435,148,2572,100,200,0.32
436,416,2010,200,500,0.66
437,64,1889,50,100,0.28
438,216,1498,200,500,0.77
439,486,2575,200,500,0.94
440,436,984,200,500,0.74
441,456,1856,200,500,0.82
442,76,2429,50,100,0.52
443,224,1801,200,500,0.83
444,333,1630,200,500,0.33
445,43,1455,20,50,0.77
446,97,1716,50,100,0.94
447,454,1781,200,500,0.82
448,343,2922,200,500,0.37
449,436,1638,200,500,0.74
450,308,1920,200,500,0.23
451,489,1539,200,500,0.96
452,43,1573,20,50,0.77
453,303,1673,200,500,0.21
454,407,1861,200,500,0.63
455,68,2469,50,100,0.36
456,260,1916,200,500,0.04
457,268,2795,200,500,0.07
458,315,1683,200,500,0.26
459,159,2706,100,200,0.39
460,100,2027,100,200,0
461,161,1898,100,200,0.41
462,342,2149,200,500,0.37
463,493,2279,200,500,0.97
464,279,1001,200,500,0.12
465,434,864,200,500,0.74
466,433,1687,200,500,0.73
467,459,2564,200,500,0.84
468,323,1320,200,500,0.29
469,80,1798,50,100,0.6
470,102,1229,100,200,0.01
471,427,1718,200,500,0.71
472,27,1781,20,50,0.23
473,455,1045,200,500,0.82
474,220,880,200,500,0.8
475,345,2786,200,500,0.38
476,280,1903,200,500,0.12
477,98,1602,50,100,0.96
478,456,1528,200,500,0.82
479,124,2026,100,200,0.16
480,361,1406,200,500,0.44
481,250,1130,200,500,0
482,470,2574,200,500,0.88
483,35,1359,20,50,0.5
484,108,2786,100,200,0.05
485,453,2041,200,500,0.81
486,273,2554,200,500,0.09
487,452,1546,200,500,0.81
488,233,2566,200,500,0.89
489,314,2181,200,500,0.26
490,88,1653,50,100,0.76
491,346,1007,200,500,0.38
492,394,2232,200,500,0.58
493,330,2930,200,500,0.32
494,84,2139,50,100,0.68
495,173,2053,100,200,0.49
496,305,2885,200,500,0.22
497,362,1531,200,500,0.45
498,195,1213,100,200,0.63
499,115,1084,100,200,0.1
500,486,2795,200,500,0.94
