event_id,rp,section_id,rp_from,rp_to,interpolation
501,156,2528,100,200,0.37
502,464,2125,200,500,0.86
503,71,1911,50,100,0.42
504,369,2423,200,500,0.48
505,10,1984,10,20,0
506,284,1235,200,500,0.14
507,151,2145,100,200,0.34
508,249,2601,200,500,0.99
509,226,1728,200,500,0.84
510,57,1032,50,100,0.14
511,128,2883,100,200,0.19
512,158,859,100,200,0.39
513,189,2177,100,200,0.59
514,14,1313,10,20,0.4
515,327,2472,200,500,0.31
516,25,2247,20,50,0.17
517,248,1403,200,500,0.99
518,485,776,200,500,0.94
519,166,2470,100,200,0.44
520,472,1268,200,500,0.89
521,96,1437,50,100,0.92
522,190,959,100,200,0.6
523,413,1945,200,500,0.65
524,276,1941,200,500,0.1
525,408,2741,200,500,0.63
526,106,1408,100,200,0.04
527,155,1270,100,200,0.37
528,115,2279,100,200,0.1
529,321,2379,200,500,0.28
530,146,2042,100,200,0.31
531,427,1543,200,500,0.71
532,35,2274,20,50,0.5
533,281,1638,200,500,0.12
534,318,1175,200,500,0.27
535,260,1630,200,500,0.04
536,157,1282,100,200,0.38
537,327,2922,200,500,0.31
538,309,1182,200,500,0.24
539,390,957,200,500,0.56
540,440,1136,200,500,0.76
541,459,2923,200,500,0.84
542,114,2251,100,200,0.09
543,363,1678,200,500,0.45
544,175,1999,100,200,0.5
545,347,1911,200,500,0.39
546,196,2097,100,200,0.64
547,341,2748,200,500,0.36
548,282,2101,200,500,0.13
549,443,2237,200,500,0.77
550,450,2517,200,500,0.8
551,276,1918,200,500,0.1
552,365,1235,200,500,0.46
553,499,2186,200,500,1
554,79,1181,50,100,0.58
555,189,1171,100,200,0.59
556,88,1418,50,100,0.76
557,280,1631,200,500,0.12
558,318,1496,200,500,0.27
559,445,2564,200,500,0.78
560,23,1952,20,50,0.1
561,407,2659,200,500,0.63
562,311,2648,200,500,0.24
563,337,1871,200,500,0.35
564,238,1226,200,500,0.92
565,202,2133,200,500,0.68
566,353,2927,200,500,0.41
567,495,1719,200,500,0.98
568,141,2322,100,200,0.27
569,304,2474,200,500,0.22
570,416,2205,200,500,0.66
571,22,1665,20,50,0.07
572,377,1719,200,500,0.51
573,263,1684,200,500,0.05
574,10,1313,10,20,0.67
575,460,2102,200,500,0.84
576,447,1767,200,500,0.79
577,486,1605,200,500,0.94
578,134,1083,100,200,0.23
579,488,2509,200,500,0.95
580,198,2662,100,200,0.65
581,183,1989,100,200,0.55
582,237,1585,200,500,0.91
583,283,1447,200,500,0.13
584,10,2102,10,20,0.6
585,414,2749,200,500,0.66
586,59,1006,50,100,0.18
587,101,1544,100,200,0.01
588,250,1855,200,500,0
589,120,2004,100,200,0.13
590,270,2113,200,500,0.08
591,138,1593,100,200,0.25
592,401,1631,200,500,0.6
593,306,2038,200,500,0.22
594,429,2037,200,500,0.72
595,175,1181,100,200,0.5
596,258,1903,200,500,0.03
597,443,1449,200,500,0.77
598,251,1574,200,500,0
599,237,1619,200,500,0.91
600,103,2093,100,200,0.02
601,113,1502,100,200,0.09
602,93,2652,50,100,0.86
603,106,1126,100,200,0.04
604,466,1820,200,500,0.86
605,395,1890,200,500,0.58
606,309,2075,200,500,0.24
607,35,2145,20,50,0.5
608,298,1100,200,500,0.19
609,183,2191,100,200,0.55
610,488,824,200,500,0.95
611,25,1283,20,50,0.17
612,299,2370,200,500,0.2
613,148,2125,100,200,0.32
614,287,2073,200,500,0.15
615,199,2516,100,200,0.66
616,235,2287,200,500,0.9
617,273,1871,200,500,0.09
618,336,2661,200,500,0.34
619,295,1550,200,500,0.18
620,400,1942,200,500,0.6
621,412,2518,200,500,0.65
622,93,1596,50,100,0.86
623,225,1320,200,500,0.83
624,220,1643,200,500,0.8
625,452,2473,200,500,0.81
626,339,1044,200,500,0.36
627,398,2012,200,500,0.59
628,161,1409,100,200,0.41
629,146,1217,100,200,0.31
630,454,2290,200,500,0.82
631,267,1936,200,500,0.07
632,484,1722,200,500,0.94
633,43,1678,20,50,0.77
634,296,1119,200,500,0.18
635,270,2840,200,500,0.08
636,486,1282,200,500,0.94
637,167,905,100,200,0.45
638,278,1030,200,500,0.11
639,487,862,200,500,0.95
640,169,1318,100,200,0.46
641,115,2092,100,200,0.1
642,268,1576,200,500,0.07
643,214,1902,200,500,0.76
644,23,1954,20,50,0.1
645,322,1773,200,500,0.29
646,397,1493,200,500,0.59
647,376,2286,200,500,0.5
648,377,984,200,500,0.51
649,111,2655,100,200,0.07
650,101,1127,100,200,0.01
651,10,2510,10,20,0
652,390,2080,200,500,0.56
653,171,1717,100,200,0.47
654,142,2607,100,200,0.28
655,382,1699,200,500,0.53
656,216,1869,200,500,0.77
657,489,2030,200,500,0.96
658,128,905,100,200,0.19
659,484,1230,200,500,0.94
660,163,1751,100,200,0.42
661,478,1960,200,500,0.91
662,10,1527,10,20,0.6
663,170,1512,100,200,0.47
664,341,1190,200,500,0.36
665,258,1075,200,500,0.03
666,200,2332,200,500,0.67
667,483,2836,200,500,0.93
668,109,1637,100,200,0.06
669,82,2425,50,100,0.64
670,85,1557,50,100,0.7
671,84,2273,50,100,0.68
672,446,2880,200,500,0.78
673,468,2693,200,500,0.87
674,61,2015,50,100,0.22
675,219,2928,200,500,0.79
676,135,1662,100,200,0.23
677,157,1752,100,200,0.38
678,185,2336,100,200,0.57
679,23,2411,20,50,0.1
680,449,1265,200,500,0.8
681,151,1945,100,200,0.34
682,340,1618,200,500,0.36
683,405,2123,200,500,0.62
684,69,2371,50,100,0.38
685,394,2120,200,500,0.58
686,428,1173,200,500,0.71
687,478,1707,200,500,0.91
688,165,2646,100,200,0.43
689,426,2427,200,500,0.7
690,283,2835,200,500,0.13
691,184,1573,100,200,0.56
692,113,1949,100,200,0.09
693,10,2137,10,20,0.33
694,180,1623,100,200,0.53
695,465,1623,200,500,0.86
696,436,1981,200,500,0.74
697,397,1815,200,500,0.59
698,116,1903,100,200,0.11
699,461,1951,200,500,0.84
700,30,1235,20,50,0.33
701,153,1457,100,200,0.35
702,419,1360,200,500,0.68
703,24,1706,20,50,0.13
704,30,2242,20,50,0.33
705,229,863,200,500,0.86
706,221,1996,200,500,0.81
707,373,1089,200,500,0.49
708,290,1485,200,500,0.16
709,488,2927,200,500,0.95
710,324,1088,200,500,0.3
711,27,1893,20,50,0.23
712,378,1621,200,500,0.51
713,25,1731,20,50,0.17
714,114,1237,100,200,0.09
715,44,2922,20,50,0.8
716,321,1586,200,500,0.28
717,10,1314,10,20,0
718,214,2181,200,500,0.76
719,25,2380,20,50,0.17
720,341,2832,200,500,0.36
721,79,1857,50,100,0.58
722,201,1498,200,500,0.67
723,493,2009,200,500,0.97
724,148,2217,100,200,0.32
725,423,2832,200,500,0.69
726,155,1268,100,200,0.37
727,392,1052,200,500,0.57
728,188,824,100,200,0.59
729,245,1212,200,500,0.97
730,267,1547,200,500,0.07
731,129,1621,100,200,0.19
732,320,2140,200,500,0.28
733,380,1820,200,500,0.52
734,128,1496,100,200,0.19
735,117,2130,100,200,0.11
736,318,2415,200,500,0.27
737,420,1735,200,500,0.68
738,464,1178,200,500,0.86
739,186,1554,100,200,0.57
740,444,950,200,500,0.78
741,213,2795,200,500,0.75
742,419,1983,200,500,0.68
743,204,2089,200,500,0.69
744,162,2169,100,200,0.41
745,117,1220,100,200,0.11
746,184,1053,100,200,0.56
747,116,1326,100,200,0.11
748,309,2365,200,500,0.24
749,354,1751,200,500,0.42
750,17,2055,10,20,0.7
751,339,1704,200,500,0.36
752,32,1664,20,50,0.4
753,228,1938,200,500,0.85
754,107,1497,100,200,0.05
755,210,2046,200,500,0.73
756,32,1403,20,50,0.4
757,358,1226,200,500,0.43
758,339,1541,200,500,0.36
759,213,1052,200,500,0.75
760,341,953,200,500,0.36
761,274,1312,200,500,0.1
762,210,1903,200,500,0.73
763,351,1754,200,500,0.4
764,239,2236,200,500,0.93
765,167,2290,100,200,0.45
766,438,1829,200,500,0.75
767,339,1713,200,500,0.36
768,64,815,50,100,0.28
769,300,2276,200,500,0.2
770,61,1844,50,100,0.22
771,59,2037,50,100,0.18
772,448,1100,200,500,0.79
773,431,1866,200,500,0.72
774,108,1997,100,200,0.05
775,486,2563,200,500,0.94
776,474,1705,200,500,0.9
777,354,1498,200,500,0.42
778,351,2788,200,500,0.4
779,11,1898,10,20,0.1
780,287,1418,200,500,0.15
781,256,1663,200,500,0.02
782,258,2322,200,500,0.03
783,236,1000,200,500,0.91
784,252,2071,200,500,0.01
785,429,2067,200,500,0.72
786,36,1420,20,50,0.53
787,153,2743,100,200,0.35
788,318,2100,200,500,0.27
789,423,1965,200,500,0.69
790,293,2143,200,500,0.17
791,352,2663,200,500,0.41
792,177,2662,100,200,0.51
793,432,1314,200,500,0.73
794,105,1594,100,200,0.03
795,394,2563,200,500,0.58
796,439,970,200,500,0.76
797,326,1236,200,500,0.3
798,274,2288,200,500,0.1
799,10,1847,10,20,0.4
800,309,1736,200,500,0.24
801,290,2881,200,500,0.16
802,79,2012,50,100,0.58
803,310,2928,200,500,0.24
804,217,2377,200,500,0.78
805,222,985,200,500,0.81
806,238,1100,200,500,0.92
807,23,1714,20,50,0.1
808,44,2273,20,50,0.8
809,122,1813,100,200,0.15
810,26,1947,20,50,0.2
811,69,2509,50,100,0.38
812,35,2662,20,50,0.5
813,15,2516,10,20,0.5
814,302,1183,200,500,0.21
815,133,1952,100,200,0.22
816,342,2700,200,500,0.37
817,226,1964,200,500,0.84
818,415,2235,200,500,0.66
819,359,2928,200,500,0.44
820,51,1771,50,100,0.02
821,78,2332,50,100,0.56
822,126,1554,100,200,0.17
823,200,1814,200,500,0.67
824,33,822,20,50,0.43
825,299,1174,200,500,0.2
826,397,1621,200,500,0.59
827,15,1227,10,20,0.5
828,149,1953,100,200,0.33
829,168,1955,100,200,0.45
830,254,1052,200,500,0.02
831,60,986,50,100,0.2
832,365,1992,200,500,0.46
833,370,1578,200,500,0.48
834,306,879,200,500,0.22
835,311,2095,200,500,0.24
836,400,1828,200,500,0.6
837,155,2280,100,200,0.37
838,310,1627,200,500,0.24
839,379,1171,200,500,0.52
840,445,1817,200,500,0.78
841,286,2190,200,500,0.14
842,254,915,200,500,0.02
843,316,1603,200,500,0.26
844,449,1664,200,500,0.8
845,63,1530,50,100,0.26
846,265,1897,200,500,0.06
847,82,2413,50,100,0.64
848,306,1503,200,500,0.22
849,493,1953,200,500,0.97
850,369,2923,200,500,0.48
851,272,1099,200,500,0.09
852,74,910,50,100,0.48
853,65,1271,50,100,0.3
854,22,1717,20,50,0.07
855,61,2882,50,100,0.22
856,400,1588,200,500,0.6
857,68,1981,50,100,0.36
858,218,2412,200,500,0.79
859,101,1311,100,200,0.01
860,455,1210,200,500,0.82
861,78,1684,50,100,0.56
862,483,1167,200,500,0.93
863,153,1174,100,200,0.35
864,113,2193,100,200,0.09
865,177,2047,100,200,0.51
866,60,1261,50,100,0.2
867,155,2051,100,200,0.37
868,11,1944,10,20,0.1
869,99,2698,50,100,0.98
870,95,1791,50,100,0.9
871,47,1315,20,50,0.9
872,61,925,50,100,0.22
873,472,2008,200,500,0.89
874,120,1665,100,200,0.13
875,121,2113,100,200,0.14
876,434,1274,200,500,0.74
877,341,1638,200,500,0.36
878,364,2145,200,500,0.46
879,303,1625,200,500,0.21
880,432,1997,200,500,0.73
881,346,1864,200,500,0.38
882,70,2185,50,100,0.4
883,456,2125,200,500,0.82
884,470,1842,200,500,0.88
885,385,1094,200,500,0.54
886,255,2192,200,500,0.02
887,344,1045,200,500,0.38
888,289,1553,200,500,0.16
889,81,1498,50,100,0.62
890,446,2137,200,500,0.78
891,77,2052,50,100,0.54
892,84,2085,50,100,0.68
893,375,2647,200,500,0.5
894,176,1863,100,200,0.51
895,324,1818,200,500,0.3
896,174,2082,100,200,0.49
897,315,1723,200,500,0.26
898,392,2927,200,500,0.57
899,151,1550,100,200,0.34
900,371,1896,200,500,0.48
901,216,905,200,500,0.77
902,118,2785,100,200,0.12
903,21,1439,20,50,0.03
904,490,1800,200,500,0.96
905,176,1995,100,200,0.51
906,369,1318,200,500,0.48
907,413,1602,200,500,0.65
908,441,2271,200,500,0.76
909,486,1668,200,500,0.94
910,342,1190,200,500,0.37
911,10,1593,10,20,0.8
912,100,2102,100,200,0
913,499,1982,200,500,1
914,70,1594,50,100,0.4
915,210,1814,200,500,0.73
916,155,1401,100,200,0.37
917,10,1594,10,20,0.67
918,490,2117,200,500,0.96
919,27,1146,20,50,0.23
920,222,1680,200,500,0.81
921,46,1846,20,50,0.87
922,64,2471,50,100,0.28
923,272,1844,200,500,0.09
924,487,2132,200,500,0.95
925,158,1052,100,200,0.39
926,62,1185,50,100,0.24
927,480,2931,200,500,0.92
928,386,1553,200,500,0.54
929,249,1596,200,500,0.99
930,360,2103,200,500,0.44
931,427,1998,200,500,0.71
932,476,1404,200,500,0.9
933,278,2235,200,500,0.11
934,429,1211,200,500,0.72
935,345,1365,200,500,0.38
936,291,2050,200,500,0.16
937,333,2046,200,500,0.33
938,168,1618,100,200,0.45
939,439,1403,200,500,0.76
940,395,1511,200,500,0.58
941,10,2510,10,20,0
942,358,2037,200,500,0.43
943,314,2280,200,500,0.26
944,404,1492,200,500,0.62
945,104,1956,100,200,0.03
946,232,1638,200,500,0.88
947,155,1704,100,200,0.37
948,199,1849,100,200,0.66
949,125,2118,100,200,0.17
950,441,2370,200,500,0.76
951,495,1313,200,500,0.98
952,174,1165,100,200,0.49
953,189,1483,100,200,0.59
954,199,2168,100,200,0.66
955,179,2601,100,200,0.53
956,186,2429,100,200,0.57
957,88,2389,50,100,0.76
958,352,1822,200,500,0.41
959,254,2038,200,500,0.02
960,110,2231,100,200,0.07
961,229,1844,200,500,0.86
962,117,1017,100,200,0.11
963,368,1712,200,500,0.47
964,208,1043,200,500,0.72
965,129,1503,100,200,0.19
966,478,858,200,500,0.91
967,57,2171,50,100,0.14
968,219,823,200,500,0.79
969,438,2658,200,500,0.75
970,487,2242,200,500,0.95
971,112,913,100,200,0.08
972,185,2575,100,200,0.57
973,141,2087,100,200,0.27
974,342,1746,200,500,0.37
975,382,2607,200,500,0.53
976,476,908,200,500,0.9
977,128,1986,100,200,0.19
978,163,2123,100,200,0.42
979,260,1761,200,500,0.04
980,47,1315,20,50,0.9
981,183,1630,100,200,0.55
982,71,1143,50,100,0.42
983,97,1191,50,100,0.94
984,176,1083,100,200,0.51
985,435,2566,200,500,0.74
986,399,1633,200,500,0.6
987,422,1449,200,500,0.69
988,273,2000,200,500,0.09
989,325,1714,200,500,0.3
990,471,1094,200,500,0.88
991,207,2289,200,500,0.71
992,51,1214,50,100,0.02
993,295,911,200,500,0.18
994,175,2473,100,200,0.5
995,211,1004,200,500,0.74
996,38,1951,20,50,0.6
997,59,1822,50,100,0.18
998,45,2097,20,50,0.83
999,388,1670,200,500,0.55
1000,377,2221,200,500,0.51
