bin_index,bin_from,bin_to,interpolation,damage_type
1,0.0,0.0,0.0,1
2,0.0,0.1,0.05,1
3,0.1,0.2,0.15,1
4,0.2,0.3,0.25,1
5,0.3,0.4,0.35,1
6,0.4,0.5,0.45,1
7,0.5,0.6,0.55,1
8,0.6,0.7,0.65,1
9,0.7,0.8,0.75,1
10,0.8,0.9,0.85,1
11,0.9,1.0,0.95,1
12,1.0,1.0,1.0,1
13,0.0,0.0,0.0,2
14,0.0,1000.0,500.0,2
15,1000.0,2000.0,1500.0,2
16,2000.0,3000.0,2500.0,2
17,3000.0,4000.0,3500.0,2
18,4000.0,5000.0,4500.0,2
19,5000.0,6000.0,5500.0,2
20,6000.0,7000.0,6500.0,2
21,7000.0,8000.0,7500.0,2
22,8000.0,9000.0,8500.0,2
23,9000.0,10000.0,9500.0,2
24,10000.0,10000.0,10000.0,2
25,0.0,0.0,0.0,3
26,0.0,73.0,36.5,3
27,73.0,146.0,109.5,3
28,146.0,219.0,182.5,3
29,219.0,292.0,255.5,3
30,292.0,365.0,328.5,3
31,365.0,438.0,401.5,3
32,438.0,511.0,474.5,3
33,511.0,584.0,547.5,3
34,584.0,657.0,620.5,3
35,657.0,730.0,693.5,3
36,730.0,730.0,730.0,3
